-0.0286648473034438,-0.00271243801511576,0.0311114120584111,
-0.011354905782976,0.0165858075989193,-0.00549677507609179,
0.0144930474333983,-0.00926214561745494,-0.00549677507609179,
0.0135573749187784,-0.00832647310283506,-0.00549677507609179,
0.0102825211176088,-0.00505161930166547,-0.00549677507609179,
-0.0286014294996751,0.0338207585239903,-0.00548461406928628,
0.0144930474333983,-0.00926214561745494,-0.00549677507609179,
0.0155456790123457,-0.0103147771964023,-0.00549677507609179,
-0.0275586744639376,0.0133859443931466,0.0139062685954653,
-0.0123539961013645,0.00894149994870216,0.00314603467733662,
0.00887901234567902,-0.00364811052973565,-0.00549677507609179,
0.0153117608836907,-0.0100808590677473,-0.00549677507609179,
0.00495594541910331,-0.0166725351390171,0.0114501282445881,
0.00764600389863548,-0.00614621934954345,-0.00176624602441777,
0.0222658869395712,-0.0174912485893095,-0.00504109982558736,
-0.0286014294996751,0.0338207585239903,-0.00548461406928628,
0.0133234567901235,-0.00809255497418009,-0.00549677507609179,
0.00472202729044835,5.26110598132734E-05,-0.00504109982558736,
-0.0110674463937622,-0.00135089771211655,0.012151882630553,
