CCL5->CD200R1,-0.463233116292936
CCL5->CD40,0.313938994563741
CCL5->CD80,0.332531085880588
CCL5->CD86,0.385534950449771
CCL5->CSF3,0
CCL5->CTSB,0.313938994563741
CCL5->CTSL,0.292653013950256
CCL5->CXCL10,0.39060273745075
CCL5->CXCL2,-0.145472370792498
CCL5->FGL2,0.423895623945329
CCL5->IFNG,0.297424845064326
CCL5->IFNL1,0.490173276558077
CCL5->NFKB1,0.413591504583561
CCL5->NFKB2,0.116959904880786
CCL5->STAT1,0
CCL5->STAT2,0.30129402001488
CCL5->TNF,0.499294420035584
CCL5->coronavirus_infection,0.814531484021053
CD200R1->CCL5,-0.463233116292936
CD200R1->CD40,-0.49359615777639
CD200R1->CD80,-0.469088961098995
CD200R1->CD86,-0.629697209495807
CD200R1->CSF3,0
CD200R1->CTSB,-0.49359615777639
CD200R1->CTSL,-0.554644581966117
CD200R1->CXCL10,-0.853984851664528
CD200R1->CXCL2,-0.590480144234194
CD200R1->FGL2,-0.779177514764803
CD200R1->IFNG,-0.502207694281554
CD200R1->IFNL1,-0.976253486621322
CD200R1->NFKB1,-0.613679803964959
CD200R1->NFKB2,0.0599966877742911
CD200R1->STAT1,0
CD200R1->STAT2,-0.434082589856463
CD200R1->TNF,-0.877751632894428
CD200R1->coronavirus_infection,-0.853066686887507
CD40->CCL5,0.313938994563741
CD40->CD200R1,-0.49359615777639
CD40->CD80,0.282075420673334
CD40->CD86,0.791791900785085
CD40->CSF3,0
CD40->CTSB,0.254374337221633
CD40->CTSL,0.151433444610079
CD40->CXCL10,0.296330017554127
CD40->CXCL2,0.644127238799107
CD40->FGL2,0.232567867589917
CD40->IFNG,0.175062479378387
CD40->IFNL1,0.491671788547097
CD40->NFKB1,0.337647028613813
CD40->NFKB2,0.321937112645767
CD40->STAT1,0
CD40->STAT2,0.246020636568367
CD40->TNF,0.594863483234436
CD40->coronavirus_infection,0.451226677309767
CD80->CCL5,0.332531085880588
CD80->CD200R1,-0.469088961098995
CD80->CD40,0.282075420673334
CD80->CD86,0.586067911853628
CD80->CSF3,0
CD80->CTSB,0.224509008291021
CD80->CTSL,0.126586440941626
CD80->CXCL10,0.342227623808577
CD80->CXCL2,0.291646659955148
CD80->FGL2,0.661891956091371
CD80->IFNG,0.894427190999916
CD80->IFNL1,0.501759143097191
CD80->NFKB1,0.789174396418358
CD80->NFKB2,0.351726229056329
CD80->STAT1,0
CD80->STAT2,0.256222654304927
CD80->TNF,0.630092481201769
CD80->coronavirus_infection,0.428660704987056
CD86->CCL5,0.385534950449771
CD86->CD200R1,-0.629697209495807
CD86->CD40,0.791791900785085
CD86->CD80,0.586067911853628
CD86->CSF3,0
CD86->CTSB,0.137394392422449
CD86->CTSL,0.052869788148526
CD86->CXCL10,0.490264371270336
CD86->CXCL2,0.627706405806668
CD86->FGL2,0.467180790924866
CD86->IFNG,0.506119383853929
CD86->IFNL1,0.646787596953457
CD86->NFKB1,0.464347188462331
CD86->NFKB2,0.294986946524088
CD86->STAT1,0
CD86->STAT2,0.148771923104723
CD86->TNF,0.730967941899145
CD86->coronavirus_infection,0.569276703261652
CSF3->CCL5,0
CSF3->CD200R1,0
CSF3->CD40,0
CSF3->CD80,0
CSF3->CD86,0
CSF3->CTSB,0
CSF3->CTSL,0
CSF3->CXCL10,0
CSF3->CXCL2,0
CSF3->FGL2,0
CSF3->IFNG,0
CSF3->IFNL1,0
CSF3->NFKB1,0
CSF3->NFKB2,0
CSF3->STAT1,0
CSF3->STAT2,0
CSF3->TNF,0
CSF3->coronavirus_infection,0
CTSB->CCL5,0.313938994563741
CTSB->CD200R1,-0.49359615777639
CTSB->CD40,0.254374337221633
CTSB->CD80,0.224509008291021
CTSB->CD86,0.137394392422449
CTSB->CSF3,0
CTSB->CTSL,0.932197079744539
CTSB->CXCL10,0.318632828709731
CTSB->CXCL2,0.240617639231513
CTSB->FGL2,0.626296235657797
CTSB->IFNG,0.175062479378387
CTSB->IFNL1,0.497890933612484
CTSB->NFKB1,0.761590005388969
CTSB->NFKB2,0.296627591211352
CTSB->STAT1,0
CTSB->STAT2,0.931173518192494
CTSB->TNF,0.571711038375805
CTSB->coronavirus_infection,0.458277094142733
CTSL->CCL5,0.292653013950256
CTSL->CD200R1,-0.554644581966117
CTSL->CD40,0.151433444610079
CTSL->CD80,0.126586440941626
CTSL->CD86,0.052869788148526
CTSL->CSF3,0
CTSL->CTSB,0.932197079744539
CTSL->CXCL10,0.475172838338847
CTSL->CXCL2,0.240090197826488
CTSL->FGL2,0.690389325623233
CTSL->IFNG,0.0620027180993379
CTSL->IFNL1,0.561339349618762
CTSL->NFKB1,0.653649740475934
CTSL->NFKB2,0.0816269144571097
CTSL->STAT1,0
CTSL->STAT2,0.868037234394491
CTSL->TNF,0.53028648682376
CTSL->coronavirus_infection,0.479873625310148
CXCL10->CCL5,0.39060273745075
CXCL10->CD200R1,-0.853984851664528
CXCL10->CD40,0.296330017554127
CXCL10->CD80,0.342227623808577
CXCL10->CD86,0.490264371270336
CXCL10->CSF3,0
CXCL10->CTSB,0.318632828709731
CXCL10->CTSL,0.475172838338847
CXCL10->CXCL2,0.589869265663328
CXCL10->FGL2,0.730681869739315
CXCL10->IFNG,0.358076545645892
CXCL10->IFNL1,0.900233115272836
CXCL10->NFKB1,0.427765212100642
CXCL10->NFKB2,-0.231656302326643
CXCL10->STAT1,0
CXCL10->STAT2,0.353378787387668
CXCL10->TNF,0.716417380768424
CXCL10->coronavirus_infection,0.695933101613425
CXCL2->CCL5,-0.145472370792498
CXCL2->CD200R1,-0.590480144234194
CXCL2->CD40,0.644127238799107
CXCL2->CD80,0.291646659955148
CXCL2->CD86,0.627706405806668
CXCL2->CSF3,0
CXCL2->CTSB,0.240617639231513
CXCL2->CTSL,0.240090197826488
CXCL2->CXCL10,0.589869265663328
CXCL2->FGL2,0.424587377908065
CXCL2->IFNG,0.257892422114234
CXCL2->IFNL1,0.644573872859108
CXCL2->NFKB1,0.358401761878975
CXCL2->NFKB2,0.11132237480269
CXCL2->STAT1,0
CXCL2->STAT2,0.291674330363801
CXCL2->TNF,0.61740562191584
CXCL2->coronavirus_infection,0.219186460864568
FGL2->CCL5,0.423895623945329
FGL2->CD200R1,-0.779177514764803
FGL2->CD40,0.232567867589917
FGL2->CD80,0.661891956091371
FGL2->CD86,0.467180790924866
FGL2->CSF3,0
FGL2->CTSB,0.626296235657797
FGL2->CTSL,0.690389325623233
FGL2->CXCL10,0.730681869739315
FGL2->CXCL2,0.424587377908065
FGL2->IFNG,0.583243582839175
FGL2->IFNL1,0.817357506964193
FGL2->NFKB1,0.823239996545439
FGL2->NFKB2,0.0819127865447403
FGL2->STAT1,0
FGL2->STAT2,0.612988608095627
FGL2->TNF,0.78349463943596
FGL2->coronavirus_infection,0.666533440213675
IFNG->CCL5,0.297424845064326
IFNG->CD200R1,-0.502207694281554
IFNG->CD40,0.175062479378387
IFNG->CD80,0.894427190999916
IFNG->CD86,0.506119383853929
IFNG->CSF3,0
IFNG->CTSB,0.175062479378387
IFNG->CTSL,0.0620027180993379
IFNG->CXCL10,0.358076545645892
IFNG->CXCL2,0.257892422114234
IFNG->FGL2,0.583243582839175
IFNG->IFNL1,0.507837944724069
IFNG->NFKB1,0.697727022023822
IFNG->NFKB2,0.235945127291885
IFNG->STAT1,0
IFNG->STAT2,0.157710113693247
IFNG->TNF,0.563571848031466
IFNG->coronavirus_infection,0.46008694830434
IFNL1->CCL5,0.490173276558077
IFNL1->CD200R1,-0.976253486621322
IFNL1->CD40,0.491671788547097
IFNL1->CD80,0.501759143097191
IFNL1->CD86,0.646787596953457
IFNL1->CSF3,0
IFNL1->CTSB,0.497890933612484
IFNL1->CTSL,0.561339349618762
IFNL1->CXCL10,0.900233115272836
IFNL1->CXCL2,0.644573872859108
IFNL1->FGL2,0.817357506964193
IFNL1->IFNG,0.507837944724069
IFNL1->NFKB1,0.645681076260542
IFNL1->NFKB2,-0.0240657069949241
IFNL1->STAT1,0
IFNL1->STAT2,0.471678632744175
IFNL1->TNF,0.899832238669392
IFNL1->coronavirus_infection,0.832110637428424
NFKB1->CCL5,0.413591504583561
NFKB1->CD200R1,-0.613679803964959
NFKB1->CD40,0.337647028613813
NFKB1->CD80,0.789174396418358
NFKB1->CD86,0.464347188462331
NFKB1->CSF3,0
NFKB1->CTSB,0.761590005388969
NFKB1->CTSL,0.653649740475934
NFKB1->CXCL10,0.427765212100642
NFKB1->CXCL2,0.358401761878975
NFKB1->FGL2,0.823239996545439
NFKB1->IFNG,0.697727022023822
NFKB1->IFNL1,0.645681076260542
NFKB1->NFKB2,0.418278711465673
NFKB1->STAT1,0
NFKB1->STAT2,0.748820422244946
NFKB1->TNF,0.769062311181719
NFKB1->coronavirus_infection,0.561215203343382
NFKB2->CCL5,0.116959904880786
NFKB2->CD200R1,0.0599966877742911
NFKB2->CD40,0.321937112645767
NFKB2->CD80,0.351726229056329
NFKB2->CD86,0.294986946524088
NFKB2->CSF3,0
NFKB2->CTSB,0.296627591211352
NFKB2->CTSL,0.0816269144571097
NFKB2->CXCL10,-0.231656302326643
NFKB2->CXCL2,0.11132237480269
NFKB2->FGL2,0.0819127865447403
NFKB2->IFNG,0.235945127291885
NFKB2->IFNL1,-0.0240657069949241
NFKB2->NFKB1,0.418278711465673
NFKB2->STAT1,0
NFKB2->STAT2,0.298462690572285
NFKB2->TNF,0.221620052369845
NFKB2->coronavirus_infection,2.04255255093816E-17
STAT1->CCL5,0
STAT1->CD200R1,0
STAT1->CD40,0
STAT1->CD80,0
STAT1->CD86,0
STAT1->CSF3,0
STAT1->CTSB,0
STAT1->CTSL,0
STAT1->CXCL10,0
STAT1->CXCL2,0
STAT1->FGL2,0
STAT1->IFNG,0
STAT1->IFNL1,0
STAT1->NFKB1,0
STAT1->NFKB2,0
STAT1->STAT2,0
STAT1->TNF,0
STAT1->coronavirus_infection,0
STAT2->CCL5,0.30129402001488
STAT2->CD200R1,-0.434082589856463
STAT2->CD40,0.246020636568367
STAT2->CD80,0.256222654304927
STAT2->CD86,0.148771923104723
STAT2->CSF3,0
STAT2->CTSB,0.931173518192494
STAT2->CTSL,0.868037234394491
STAT2->CXCL10,0.353378787387668
STAT2->CXCL2,0.291674330363801
STAT2->FGL2,0.612988608095627
STAT2->IFNG,0.157710113693247
STAT2->IFNL1,0.471678632744175
STAT2->NFKB1,0.748820422244946
STAT2->NFKB2,0.298462690572285
STAT2->STAT1,0
STAT2->TNF,0.561268025072679
STAT2->coronavirus_infection,0.371170021477129
TNF->CCL5,0.499294420035584
TNF->CD200R1,-0.877751632894428
TNF->CD40,0.594863483234436
TNF->CD80,0.630092481201769
TNF->CD86,0.730967941899145
TNF->CSF3,0
TNF->CTSB,0.571711038375805
TNF->CTSL,0.53028648682376
TNF->CXCL10,0.716417380768424
TNF->CXCL2,0.61740562191584
TNF->FGL2,0.78349463943596
TNF->IFNG,0.563571848031466
TNF->IFNL1,0.899832238669392
TNF->NFKB1,0.769062311181719
TNF->NFKB2,0.221620052369845
TNF->STAT1,0
TNF->STAT2,0.561268025072679
TNF->coronavirus_infection,0.771702534854268
coronavirus_infection->CCL5,0.814531484021053
coronavirus_infection->CD200R1,-0.853066686887507
coronavirus_infection->CD40,0.451226677309767
coronavirus_infection->CD80,0.428660704987056
coronavirus_infection->CD86,0.569276703261652
coronavirus_infection->CSF3,0
coronavirus_infection->CTSB,0.458277094142733
coronavirus_infection->CTSL,0.479873625310148
coronavirus_infection->CXCL10,0.695933101613425
coronavirus_infection->CXCL2,0.219186460864568
coronavirus_infection->FGL2,0.666533440213675
coronavirus_infection->IFNG,0.46008694830434
coronavirus_infection->IFNL1,0.832110637428424
coronavirus_infection->NFKB1,0.561215203343382
coronavirus_infection->NFKB2,2.04255255093816E-17
coronavirus_infection->STAT1,0
coronavirus_infection->STAT2,0.371170021477129
coronavirus_infection->TNF,0.771702534854268
